Male_EDL1,Male_EDL2,Male_EDL3,Male_EDL4,Male_EDL5,Male_EDL6,Female_EDL1,Female_EDL2,Female_EDL3,Female_EDL4,Female_EDL5,Female_EDL6,Male_SOL1,Male_SOL2,Male_SOL3,Male_SOL4,Male_SOL5,Male_SOL6,Female_SOL1,Female_SOL2,Female_SOL3,Female_SOL4,Female_SOL5,Female_SOL6,gene_id_go,transcript
6.497548499284753,11.666621154470475,8.863787562009483,8.82781091057865,7.843237231883455,6.269676075626595,10.12612784284418,10.17137241575757,6.224105281831486,6.234582464492799,7.415584732563651,16.536723794294222,19.172167774425798,25.60483908695872,10.483256460714625,10.141572461761111,13.477798545503855,9.636356932926455,13.37423001984649,12.375533716927283,13.085618935898726,12.014559957616333,4.263770943175498,25.692084975970126,RT1-Ba,NM_001008831
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,ENSRNOT00000065654
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,ENSRNOT00000073343
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,ENSRNOT00000044052
0,0,0.16306906902309945,0.06222760029567866,0.06972071036746784,0.051515881006018664,0,0.036230584734687855,0,0,0,0.029530570797231568,0.1594883544244527,0.02838825834780578,0.0704368480184677,0.044243609942010126,0.21953985985373592,0.06792707428860564,0.05045730697552524,0.07511226102958572,0,0.021745018507404006,0.0732121052250822,0.10395729925677434,Prdm11,ENSRNOT00000066526
20.496008947468365,20.53875960173445,16.31313383180406,14.48160851752716,13.695152757840544,14.588408510037569,15.240116503719973,11.251039371017095,8.725460312596315,8.49714019992186,10.069770996347847,14.596249014050127,20.430087708913664,17.473946504234615,15.458971385118645,11.343185526500909,13.058023628834276,12.689919613758866,12.087516737069588,10.01509000082844,8.511965007075341,9.140253933123136,7.60549053551827,11.00116044698507,Usp19,ENSRNOT00000074772
0.02476888224831589,0,0.16820272489975258,0.02674442389251004,0.03995312312209834,0.0442813977165932,0.05135483881792679,0,0,0.11214791952429659,0,0.050767061524870316,0,0.04880327129545623,0.0201817512069375,0.03803038694089451,0.020967712952422994,0.01946264422775378,0.021685740729450276,0,0,0.056073959762148295,0.1258615512665765,0.06701876815511956,Nfe2l3,ENSRNOT00000014826
40.37029572865932,36.89353221722993,31.687341797611875,30.189289701538716,30.353003020162642,29.78244248926333,21.73863577433998,22.925858536405247,15.035221400469696,17.235179876228095,21.916876506391397,25.528012469980528,70.86311371076009,57.61151769564632,56.38064906057434,42.485799903540034,49.291666839960335,54.49990809313779,46.88148560498958,45.904612652214645,38.54484031756777,42.49134731023927,41.05546726709991,45.37490240134235,Camk2b,NM_021739
7.631591929440826,9.353171600594823,9.591973954791145,9.150808379557745,5.576924212475878,7.4625399990758865,8.69830452090538,7.209822911091265,5.363961852562284,4.772669780105792,7.537362214024118,9.549364290963611,10.647366428282627,7.850745501878873,11.955513898868393,10.00205836858475,9.886919275240242,9.54167210952799,7.715262447822005,7.656780773412578,7.090716695510416,8.177174223247924,8.284379234331018,8.252111298511641,Epm2a,NM_001276762
5.643022348769052,5.4681166606988665,7.521133946814297,6.625834677784735,5.993659300414843,6.022780537845338,7.656162886827056,6.5717268985186985,4.285659150546179,4.223484185427976,6.920287422619885,7.189318165222269,8.330949264728883,9.38710530070297,9.158211158643246,10.120247637239766,9.984740311983792,8.51689798471457,9.5167279489357,9.163262921914761,9.659526423958315,8.784381707983806,7.743205753426153,8.663382894426636,Rbm27,ENSRNOT00000036613
0,0,0,0,0,0,0.2613450436179311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,ENSRNOT00000075094
0,0,0,0,0,0.0640498788400723,0.07428110614735839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tsen34,NM_001006968[[2]]
0,0,0,0,0,0,0,0,0,0,0,0,0.1607388662504587,0,0,0,0.04916916040954199,0,0,0,0,0,0.04919076310056791,0,Lim2,ENSRNOT00000023858
0,0.06122013576738819,0.15180413055019454,0.04827405761099306,0,0.3996426980550473,0,0.33727747683377945,0,0.06747618556336508,0.17249489285616607,0.09163525311452915,0.06186282271199175,0.04404529219979894,0,0.13729075619888378,0.07569402781710363,0.10539103169569178,0,0.07769271939364762,0.03895679548483311,0,0.07572728432752236,0.0806465399526787,Sept3,ENSRNOT00000010491
132.56943604592612,133.31136488814528,153.131471988692,156.17430436447623,154.1377086349514,168.2683230686845,179.55088704605973,186.58674945289053,120.10714441068338,114.54393816546374,206.02908454169045,181.3291367013791,131.20798038156659,156.84676000107697,160.65456978022297,176.92689212885819,162.17023132620622,159.93161431345138,159.52745672381056,151.0280943041004,171.30123909727598,171.71454093123504,191.3119347098554,169.89171437063382,NA,ENSRNOT00000011846
6.664204327385665,5.816238784556153,8.330064073286303,7.512030729230046,7.91454658617044,8.886518855219402,8.047439928651913,9.00062778434996,5.328311999320607,5.457296859589155,9.27707703989858,8.799649735064481,4.673971475749198,4.6715307764595115,6.384738714908982,7.393107221309892,8.694696677758662,8.962525466145754,6.475840422483931,8.144796596753375,9.077274034770735,8.524435854092427,8.062796257563805,8.206766690861288,Ispd,NM_001008386
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011187279828135228,0,0,0,0,0,0,Kcnh6,NM_053937
0.14525100178197917,0,0.08219861669309177,0.03920901964331789,0.05857380946407177,0.06491933420894207,0.037644723477394296,0,0.06328275827626735,0,0.046701105984437115,0.03721386410420358,0.10049209662264723,0.250420405651798,0.08876317725404186,0.0836324346302024,0.03073999545966086,0.057066938731151345,0.06358533933341076,0,0.06328275827626735,0.02740265906928514,0.030753501214457607,0.16375626608038266,Cx3cr1,NM_133534
4.311704300085844,4.2839306332988025,4.857352825343293,4.698909508624564,3.671560557331223,4.73259512922097,6.008323641260383,4.715212172486904,3.442492436993568,3.041866351978464,4.823031920913368,4.685878012034844,8.51905949132455,10.016846025608503,11.127819191928827,9.69941180638324,7.503734035378407,8.966402097255584,9.516508683091972,9.444373565708352,9.820714464925812,9.034797075279318,6.708771899665333,7.687200645531,NA,ENSRNOT00000019281
0.09887208848198377,0.058023543169384344,0.06394565311530635,0.06100458791087066,0.09113390595407353,0.08838094164379588,0.05857072846116144,0,0.04923023612457055,0.06395293504113599,0.07266138637179656,0.014475090584386608,0.15635379304386063,0.16698191739225623,0.10357873837388634,0.043374052339747095,0.05978473742961324,0.08878939367263912,0.037099219693210325,0.012272669226599954,0.04923023612457055,0.05329411253427999,0.023924401648794832,0.10191413731772948,Sema5b,NM_001107091
1.2147633802793012,1.2045374603314647,0.8652307197322636,0.9837387829692125,0.9290534850401815,0.8144001993270961,0.9010663280720012,0.6715108007122301,0.4927466967827151,0.45834791294053534,0.7003337668201193,0.7619696498378318,1.4490269695697067,1.361821426770817,0.998325130168665,0.7315928198555897,0.5318995299631618,0.7158934521425709,0.47676558478874936,0.5914396282244783,0.3102479201965243,0.4741530133867607,0.5764776576063727,0.6989308330957577,Zswim4,NM_001107163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mgat4d,NM_001025666
0,0,0,0,0,0,0,0,0,0,0,0.15517479183073568,0,0,0,0,0,0,0,0,0,0,0,0.06828327321465012,Pdc,NM_012872
9.148378090148597,10.316456279464749,10.296262596045526,8.937277645127072,7.709017832174287,7.215581880184409,10.20121920123126,8.280530027970993,6.966694117081192,6.265481639160489,9.063096486016496,10.478386342239173,10.726154160934845,12.597633352790073,11.734501480901018,15.561329994827368,12.733818172417534,10.45053880605268,12.4519315528571,14.250143061110547,12.794601695793343,13.053086748251017,8.312087078111768,14.352787895564319,Pdpk1,ENSRNOT00000067660
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Olr491,NM_001000932[[2]]
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pnliprp2,ENSRNOT00000068119
1.2580502142922436,1.2633006649750784,1.3922380759652835,1.6703178958406348,1.1348944816869784,1.1245606751250938,1.4780890670886009,1.2185593066640206,0.9256894592678226,0.815747514496064,1.390241400832626,1.518472580713307,1.1669588804923106,1.2944815052418943,1.1541446295017512,1.7956937415800107,1.7039726223290546,1.0544406376118602,1.4033322539626147,1.6679951722579303,1.4940952675901698,1.7369796213838606,1.396924374305328,1.5633129646216861,Pola1,NM_053479
7.807198473584869,7.498996819365162,10.44485303285406,11.02842788876596,9.72007126686195,9.485734122430543,9.193668145973877,10.173608078764374,6.505646864401068,6.506433017029439,11.576029753757465,10.797380792604768,5.453861508323315,7.243396506604952,6.237805208933391,8.815865753864216,9.143606205557212,7.32585877463465,8.876047929263072,8.495932769396022,9.395210827015754,9.652400629659057,9.227865801244866,9.690581550760099,LOC100125364,NM_001103356
0.6187590864462466,1.155387024909061,0.3183275868429897,0.7288480380426101,0.9375915155101768,0.7207107862004397,1.2440349739819274,1.1080379413193848,0.882262193071232,1.1036613014867693,0.9886886012265997,1.0376407808868353,0.8172613675684096,0.5356957209019939,0.5347220997352132,0.44623505424572946,0.33332784796328513,0.42726870365414604,0.5581544856907108,0.5050480573200375,0.49014566281735106,0.39618610822601974,0.41287293920157336,0.2536691691852656,Armc2,ENSRNOT00000031047
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hsd3b5,ENSRNOT00000026290
16.010703096670003,11.124347059534925,12.4834593760575,12.67764740063279,9.947737217159302,9.223182552970412,6.27034992581839,6.03921905717332,4.702018048130588,3.9826322751263747,4.957103848274182,7.657073348613198,33.72339025245691,19.22007453328985,18.263788919823025,12.74673658846533,14.457186436082472,14.397946474180767,13.810077923844402,8.913660819054074,8.112272896225301,8.278505290993026,8.7886083212006,9.413000579501325,Mrpl14,NM_001106890
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,ENSRNOT00000065766
9.258579984554542,7.7569513201737745,6.756195978516058,6.182377032791544,6.386434709308471,5.7715382283820755,5.46212794197805,6.165180545071354,3.715310324606664,4.803420947822434,6.541167812400837,6.367172103506316,1.8963831136854399,1.9802830234953248,2.258211584764119,2.314729964926247,2.191464192446791,2.4170609856129586,2.2931744959597817,1.4025231232475648,1.8311172314132844,1.976527279965212,1.4960090268194217,1.950284304415396,Mturn,NM_001007645
2.423168700994333,2.0336812308572476,2.1232863454877857,1.4910884645525404,1.5130299613511524,1.444033632030721,1.6747013022313528,1.179376112175261,1.2714081435504623,0.9831148789467558,1.1393250336592873,1.5220228770151054,3.3529449056579037,2.8236178392371105,2.123015386703815,1.5002246796489227,2.29392225858716,1.965474305389784,1.3687363629237446,1.9469845929865883,1.4530378783433855,1.73028218694629,0.9047320600785727,2.0680077030722606,Rundc1,ENSRNOT00000031208
69.53607699973573,81.58882736344789,77.408021614899,84.66716845649174,83.52657952375219,74.75157591464708,86.37855199321199,89.28997247038626,56.6353729531707,64.67896311805026,91.72090692842615,87.2162518179485,79.21173725805707,91.59406136050437,93.20654289529796,95.6663944210002,93.44911393486895,83.9934875866319,86.81650059725796,82.79857423262582,92.93709415802248,90.12933581612967,84.9185776984118,90.37424724738973,Actr10,NM_001009602
4.384024049201459,4.7340391879154025,5.161711484549694,5.337314321969227,5.196908898719725,4.628968695492229,5.276886206090618,3.79192421441827,3.7303184853391653,2.742124565747145,4.0299929642628936,5.201413508020169,11.36900893491147,9.840994016420888,10.932108708772773,10.198557624263417,9.10371586893432,8.77392413916095,12.030159700427726,8.99896752001509,8.934817815399995,8.925781987290303,5.10829467468745,9.022655056483925,Wwc3,ENSRNOT00000071173
0,0,0.03214254371425529,0,0,0,0,0,0,0,0,0.014551926806892938,0,0,0.011569839087669273,0,0.024040833960194814,0,0,0,0.012372889630541214,0,0,0,Slc26a1,NM_022287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,ENSRNOT00000030910
5.533378901932121,4.894464644563609,6.06826447347116,5.677835465522517,6.236793737903573,5.468515565548957,5.843234936679567,5.228763853027318,3.2043841219676534,3.553191899960369,5.171522472974692,5.63546995599417,7.442547965394408,7.178156528356098,5.908801882274412,6.543506748339947,7.331785126935473,6.589459537770033,5.897778498000044,4.897469536424408,5.839765455922359,5.705855605775774,5.151968766620721,5.145663706573806,Tia1,NM_001012096
47.51631042286409,52.90363439905077,55.143900450929166,63.36208569632616,58.63539299497076,58.86310446190866,55.770137054952656,57.8293117805744,32.06159666344644,35.665698043181436,59.31483474467635,57.99243840782498,49.02604248216765,54.4366734097349,54.06858664850551,55.42395268676322,47.85014423681644,51.19490862843173,52.2658923048041,43.160455224103096,44.830956713888035,43.32544527393181,48.838261703329444,46.74678282162158,Mrpl20,NM_001109428
23.82842684233368,23.75317721568597,22.77723668565573,20.92977468560309,18.769977242761797,18.485780415996253,21.7586501699339,18.938562731238296,12.264198553940615,14.115109686588776,22.467902089112698,20.876977762458207,56.07710221785272,58.74862716591181,45.772211737334246,47.34432124415758,39.35026818791187,43.219646048037475,43.346125823586114,36.52738143199919,36.147111527403915,44.814308641908916,35.18508073946095,40.699982371618304,Fam220a,ENSRNOT00000029692
0,0.0453155231762729,0.07491090428525064,0.1071982681382258,0.026690333797030643,0.0295817997117035,0,0.04160914576746626,0,0.024973144966235115,0,0,0,0.2608207818511805,0.026964484086794846,0.05081173347979307,0.05602918760070145,0.026003697854813296,0.028973938129244904,0.028754315734349997,0,0.024973144966235115,0.028026902137711883,0.0298475338587749,Raet1e,ENSRNOT00000062027
2.0624685080047422,1.4120973984830347,1.8255676303782045,1.8843583542584343,1.9406554895089743,1.74907873418952,1.836591171432545,2.19424836246556,1.2902593351352305,1.5364449732521424,2.074390806511357,2.113649388560993,1.6464479421947724,1.3024925782312866,2.3268528442608143,1.9893588898637273,1.7683346976283987,2.264720736564588,2.9401148584363095,1.9988275986999968,2.304034527027197,2.3944596985747673,2.172200347724309,1.9794274719686715,Dus4l,NM_001135803
13.924737591036239,8.955393714292304,7.988058779110153,6.120068641643589,6.35152909450051,6.9665389439904795,4.971915668511812,3.8031041806308084,2.7306134152654242,2.2208715336696017,3.8199760341565563,6.087910169142004,28.053162130869524,13.584046705029333,11.168286443792933,7.719458304084183,9.896190932207086,10.449159946141275,8.565020776525428,7.434626049548661,4.5826816447497984,5.552178834174005,4.684870373460821,7.6927077715302605,Acads,ENSRNOT00000001556
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Olr115,NM_001000152
4.0697644486051585,4.33070118257156,3.8570152334955488,4.632613547979591,3.6975761054812026,4.141979130203617,4.651116756404046,3.483282943664952,2.4780806382439766,2.1276127706086,3.3737506717331502,4.472257595105378,5.699191288297831,6.086592914559182,4.6744388477754795,5.00653391259784,4.005559143607683,3.92994786011491,4.915464009660772,5.112529050119663,4.379366645172545,3.8297029870954806,4.048845625775104,5.306903677945109,Faf2,NM_001017445
10.435224606903645,9.50695388279381,12.096485390343759,10.858625620077873,11.402595735530737,10.920233814051967,12.533752016121005,14.090446946180911,8.286188699038172,8.456861291806526,13.348381367949047,11.542238215306053,5.327383742118774,7.668923021569129,7.634098649379372,11.575284391069232,8.738790623046777,8.376023620114344,9.516963875033436,10.748820543270812,11.598219875202398,11.483973093379324,11.047073296721479,9.79126047356147,Yae1d1,ENSRNOT00000017955
0.013228216233715957,0.03622751990191048,0.014971890897670283,0.01428328572720866,0,0.011824593016628733,0.013713434981050779,0,0,0,0.01701254575147352,0,0.009151958799562515,0.039096247004821526,0.010778385809419368,0.020310734124477724,0,0,0.034744846135756596,0,0,0,0.01120306115669527,0,Corin,NM_182473
0.030571877517921328,0,0.0346017034079491,0,0,0,0,0,0.02663902776962873,0,0,0,0,0,0,0.046940363309904073,0.07764044567525773,0,0,0,0,0,0,0.02757343604096348,NA,ENSRNOT00000061856
15740.339196941548,14757.997959932816,13036.954169358898,14431.610252303846,15122.392536029889,14131.478922430837,13877.79217796774,13504.131894270977,9176.100952201212,10710.749780970391,12732.371860950398,14051.782262039398,3804.0959557886868,1885.008983131112,1677.20614437044,1532.5382196188948,2344.8072563806436,2359.402919927795,1516.1067378547218,212.89078045420135,338.9308336121852,346.4230225983568,1874.3814193810165,109.2246893342996,Tnnt3,NM_001270671
4.825676591691711,5.881785224603131,6.422083774035928,4.2944240126959965,4.576304644483167,5.000969394543795,5.057659808870358,3.1337460719253083,2.6338311872449554,3.1413768559261666,3.103103334095864,4.972600129844621,7.667890062065175,6.112448485467471,7.302237681192091,6.554461798628264,6.801020867726664,7.083716590735759,7.962488123607714,5.298806035517746,5.822153150752007,6.022639704673733,4.28899572609076,5.476348592552039,Stam2,ENSRNOT00000037857
16.18298200718388,17.846820330625373,19.34053106275892,22.59465451668334,20.176387256544054,17.96093444525817,22.293714720773497,15.203606442568104,11.861377627950478,13.906004734036763,20.998853840187213,17.400811130240285,23.16890622415563,22.18471952849031,21.41608531985263,18.8996725958298,19.67572346980873,17.950469939092752,19.14501977950602,17.143950014621193,16.908772363248556,16.337506544113918,18.887181840592785,16.456987616027675,Marc2,ENSRNOT00000029439
18.617380488486585,15.039207427430098,18.87332828096306,18.29452502350626,19.282188506064827,19.036443544656596,16.245556855994177,21.471534503997457,11.02889094759977,11.32023283365139,19.378685633458712,18.530330495948494,17.65271563502821,20.38659934220819,21.444640428498744,20.410734122809647,16.32717021710566,18.15466791470084,16.593120492056368,17.631114612272896,16.105682018717122,17.94054757118859,20.758228366336173,16.429012517313986,Mrps12,NM_001106239
2.740052092892534,4.338283088668616,4.554933778494545,4.746081000144687,3.683171136899071,4.031155859942808,3.580287672231183,5.239496642194936,2.984455393277908,2.7785029309054536,5.249182166305274,8.80439876968249,3.890152113805743,9.194918175241844,4.511716018482265,6.113446694562714,8.939926836051459,4.82193644423946,5.022864893650455,5.7287903318871995,6.864247404539188,6.784716459187735,3.0699176713201486,11.069418825573512,Cd53,ENSRNOT00000024344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vax2,NM_022637
6.534934125317171,6.851753423356222,7.334441135492449,6.554251862829514,5.954172420308625,6.134821785186075,7.341554777248969,5.810040260358385,4.312391164921586,4.106104065444945,6.611030839664032,7.0333569189924265,8.98565404000204,8.1889727589731809,8.621974174907937,8.606399661377218,8.517963716331511,6.789313003796739,8.498445992168215,8.57657473653947,7.98149745993774,7.572563778986405,5.071341414918344,7.7929012592774125,NA,ENSRNOT00000049908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,ENSRNOT00000072643
0.08320974727660038,0,0,0,0.022370066632879947,0,0,0,0,0,0,0.05684975092416354,0.038379182062681524,0,0,0,0,0,0,0,0.024168472774864783,0,0,0,Rell2,NM_001014149
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,ENSRNOT00000075418
0.06149515592685325,0.04210350333427655,0,0.03319997448725385,0.09919396085486484,0,0.03187541719733387,0,0.05358425126074746,0.02320301783261309,0.03954384836230116,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,ENSRNOT00000020314
0,0,0,0,0.010709993291417424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C8a,NM_001106670
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RGD1562638,NM_001100944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,ENSRNOT00000052206
5.318739193285225,5.462321787385967,5.107732620219433,5.7429565909700555,6.499487142205787,5.906953177578819,6.0150912800565495,4.964893803333066,3.581221599322892,3.8616423368918458,5.803911842644958,6.4417665884009505,6.411732139743714,5.954407493621354,6.4020905837036555,7.052838688111528,6.071547822889401,4.242628427408325,6.491131979884054,5.986792909025063,6.986893120247603,7.023932124582806,5.050471218690273,8.285875215322163,Rab8b,ENSRNOT00000024286
7.361659634482471,7.8155164490539075,8.496618733214682,9.734849144330541,7.784479178276655,6.87299447322144,9.101496530345413,9.461721833125198,6.382958437552888,4.869480446842051,8.602735101930469,9.79833034350453,6.992110342358098,9.240233418187492,8.560536607079502,9.823985435640175,8.201486489648543,6.384452634693373,9.5645168240124,8.275902379080076,9.582356959601729,9.546925045076247,7.435381608459453,9.672561510405933,LOC688637,ENSRNOT00000031530
3.3709043283853934,3.352580655329343,3.69475816050982,3.279619233623127,4.504451123945885,4.167763847812422,3.111989699192853,3.0069890184068635,2.3374421787249027,2.077868719121352,3.3769339157088485,3.956373999761625,5.312425452159319,4.921959161123825,4.706842449208137,4.821591666071669,4.643836973642073,4.26031401759286,5.287498166738642,3.8476961446619082,4.322412917800813,4.396727367006778,4.177082404452129,5.114090088408175,Dock1,NM_001143858
0,0,0,0.0830529713211494,0,0,0,0,0,0,0,0,0,0.07577760335332821,0,0,0,0,0,0.06683311404709145,0,0,0,0,Slc15a1,NM_001079838
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reg1a,ENSRNOT00000057869
2.3083485047239476,1.4816648589095973,2.5309785301769514,1.440953499431058,1.5999205708669493,1.934450273282184,1.7947650635874102,1.269780223645375,0.8799858611540279,0.6804480510462939,1.345201744962955,1.3306674283732303,5.01568474615125,3.126918811631569,4.14374436915835,2.7966435556265887,2.8700793963100892,3.599320830038708,2.842050335598967,2.319084026305217,2.1371085199454964,2.7490101262270277,1.8327704543986874,3.2205153668069144,Jmjd7,NM_001114656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Olr380,NM_001001277
22.5382275649893,21.02246227351443,21.773457314872793,21.22005043831382,25.220326811053173,21.79893596734174,20.393000459952567,20.180435697221135,12.999438609909017,15.983252963084357,22.485347778410528,18.767944328989778,16.271630688569616,18.097698169606222,17.718771238256302,19.069177850499663,19.28694502438247,18.42122123415214,20.294183820221345,17.82970308660612,18.159772015106782,17.719634852217297,18.04952258116686,21.025149996452647,Pitpnb,ENSRNOT00000052202
2.7554551685384725,2.626856024760043,2.862065923864678,3.370669195371269,5.583944571839114,2.665736934904161,2.9650025882970206,2.3900769550855894,1.6715724596480181,1.9214216534506792,3.7680231720177786,3.5208547660370404,2.919875938920184,2.3537989202419896,2.9982728855727823,2.9856264222240236,2.99693245122803,2.0692294231045834,2.275047054230224,1.651680805465135,2.4009858965853352,2.092507143141493,1.491739733302227,3.1300993086341826,Gbp5,NM_001108569
4.691222436742605,4.265416333891347,3.3981407867510427,3.3228956538248178,3.5414099563035943,3.0192803369037984,3.0346987216055634,2.312177745511697,1.3734775424481223,1.8408692012328032,2.1719836275069078,3.1153486266376382,5.608445897558872,4.991399266866537,3.638944347005529,2.5066263766717096,2.31922843375234,3.686221782809173,2.9900968651618642,3.195695931847986,2.3545329299110667,2.2656851707480654,2.097757920720555,2.369424258391445,Pih1d1,ENSRNOT00000028022
0,0,0,0,0,0,0,0,0,0,0,0,0.06285496232152368,0,0,0,0,0,0,0,0,0,0,0,Rps19,NM_001037346[[1]]
0,0.022997588497201633,0.019008609301541628,0.07253737013887622,0.04063596338473622,0.05254458145512734,0.017410848737713584,0.031674907791243496,0.02195141370971325,0.03802154788197289,0.097197593097013,0.008605787199542022,0.023239016414654732,0.0910018445572058,0.03421113040310996,0.045127093258780296,0.10663036443890034,0.03299213496577724,0.05881699334224114,0.03648197540415002,0.0146342758064755,0.012673849293990964,0.014223628395664734,0.09088558443917157,RGD1563349,NM_001109345
6.454750658136021,5.398112322226194,6.594636388377345,6.034061759845343,4.9787738044461,6.118362515270821,5.838234307722204,5.065534466508949,2.925439790490605,3.0239074657158516,5.515646412056679,6.437345615218375,8.721656175302384,9.154466257737159,8.383188962881732,7.682446100416488,7.664505534608776,7.880243416717408,8.571749955051374,7.3963783408175185,7.964745752174421,7.682359507494326,7.576152000937083,8.908340874772817,Agk,ENSRNOT00000015744
0.025355822585953706,0.03472042455054085,0.10044333335245889,0.05475635602637127,0.010224969898546493,0.022665359968682776,0.026285889063204233,0.06376125022818684,0.011046990188827082,0.01913424219371885,0.09782885708588249,0.06496259057684826,0.16665336244806309,0.12489936729642825,0.24791990108237918,0.19465790472116618,0.12878746912957442,0.059771532983812554,0.1442975354698966,0.18726645594764277,0.09942291169944374,0.0765369687748754,0.07515903061416417,0.125779299475959,NA,ENSRNOT00000057877
47.73762754462885,36.840455486673875,41.73209359456107,38.35826727827086,42.093573319887675,39.50957748104471,45.15050002899486,44.576106004827885,28.967334439572134,36.98647588649942,55.59682183909743,43.95272440119037,40.01054781719968,43.50878078339878,43.94542074296844,46.658476010654,39.22565597431428,44.5811139934658,46.15107412740793,49.3592336708597,58.09116447309117,56.286124718443425,58.69702026610253,64.97215846231988,Tmem38b,NM_001014191
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEWGENE_1307313,ENSRNOT00000074393
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iapp,NM_012586
0.22337956897759528,0.3058797814398421,0.39328224749756585,0.2679956703455646,0.2201952538255028,0.31060889697288674,0.43741616321001153,0.43689603055839576,0.10813522870403418,0.24348816342079238,0.35112491334484525,0.5341532267245634,0.7727272429733711,1.2959532598230534,0.444913987432115,0.5716320016476721,0.7563940326094696,0.42906101460441937,0.5649917935202756,0.5822748936205875,0.41091386907532984,0.5431659030156137,0.35734300225582655,0.7834977637928411,Ctse,ENSRNOT00000048391
49.719941112550785,47.763571894003114,39.447722418685025,42.47876941521982,41.121426454835095,36.98765147314721,33.96290163746115,30.149501702023343,20.390507962601752,22.83200834335816,27.86477962454612,35.43627973443709,50.58872118968694,48.82001341253872,41.40921483318747,35.274716844957716,33.8162095507544,34.37416776548831,34.85370934720539,30.642581562634025,24.132765894561604,25.138061961295158,22.010011791989722,33.02427395472169,Cdk16,NM_001004132
2.944467699792603,3.952882866995029,3.0058674003668018,4.052068828606198,3.6785616526375144,3.302946269968621,2.394096083022774,1.597012896902392,1.9116856259140045,1.6120254907161482,2.8958045502148457,2.603364133448026,8.86752382104374,8.019887215329577,6.727056812372866,6.471184977885158,5.131810033391585,6.759558365029075,6.722891651176052,6.671932145482901,5.433211778913487,6.186692423829541,5.574127407172985,8.2794696889188,Ift43,NM_001134525
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Olr855,NM_001000409[[2]]
6.8786724415322995,6.637908567853992,7.080407616646278,7.076412109889519,6.836433276813672,7.55284240558207,7.580182170628069,6.844096021048563,4.908293305585137,4.863864100313587,8.42857778490326,7.188136223151322,6.370339825837216,6.910082082164519,6.421202128666688,7.463794973144688,7.175627804042027,7.979903060760688,7.184249287598174,7.741590084620175,7.480427778223501,6.846195267248117,6.81181403559062,6.1795978213852205,Rbm45,ENSRNOT00000042968
1.0763471670510765,1.0403800587215317,0.7166033250166974,0.7520088895692766,0.5106434671226769,0.679156111724317,1.083009736965036,0.3582325863412036,0.38618708896799053,0.3822319624023363,0.24428270822628648,0.8759571089143304,1.9492890024367344,2.1519643650517155,1.5476656546858583,0.6075860635527525,0.9915619048270093,0.5970079744181988,1.0255173959157786,0.7426780365706375,0.3586022968988483,0.45390045535277435,0.4021611697275226,0.6852569903671397,Slc37a2,NM_001191994
